iter	MAE
7516	0.01541897428
7517	0.01541810075
7518	0.01541793069
7519	0.0154159031
7520	0.01541563143
7521	0.01539987677
7522	0.01539985928
7523	0.01539961197
7524	0.01539897961
7525	0.01539894315
7526	0.01539640306
7527	0.01539629842
7528	0.01539620496
7529	0.01539617313
7530	0.01539526779
7531	0.01539517083
7532	0.01539438622
7533	0.015394365
7534	0.0153938604
7535	0.01539385225
7536	0.0153936432
7537	0.01539306137
7538	0.01539118982
7539	0.01539080115
7540	0.01539014761
7541	0.01538999947
7542	0.01538959522
7543	0.01538948834
7544	0.01538931508
7545	0.01538897392
7546	0.01538893636
7547	0.01538887933
7548	0.015387942
7549	0.01538728768
7550	0.01538539181
7551	0.01538533195
7552	0.01538505733
7553	0.01538486056
7554	0.01538478401
7555	0.01538261797
7556	0.01536780172
7557	0.0153633963
7558	0.01536260968
7559	0.01535990092
7560	0.01535977435
7561	0.01535893966
7562	0.01535867726
7563	0.01535807833
7564	0.01535802341
7565	0.01535783109
7566	0.01534969085
7567	0.01534790187
7568	0.0153474651
7569	0.01534732425
7570	0.01534728652
7571	0.01534697371
7572	0.01534677819
7573	0.0153466216
7574	0.01534656766
7575	0.01532164961
7576	0.01532160718
7577	0.01532154335
7578	0.01531563528
7579	0.0153152793
7580	0.0153152277
7581	0.01531494443
7582	0.01531488256
7583	0.0152967213
7584	0.01529669856
7585	0.01529649668
7586	0.01529636527
7587	0.01527584691
7588	0.01527565686
7589	0.01527536421
7590	0.01527489593
7591	0.0152748506
7592	0.01527267783
7593	0.01526740327
7594	0.01526732165
7595	0.01526563659
7596	0.01526550122
7597	0.01526530339
7598	0.01526506921
7599	0.0152492525
7600	0.01524912334
7601	0.01524698991
7602	0.01524250496
7603	0.01524242965
7604	0.01523526844
7605	0.01523478006
7606	0.01522981263
7607	0.01522959177
7608	0.01522654535
7609	0.01522566159
7610	0.01522476176
7611	0.01522474223
7612	0.01522465079
7613	0.01522451286
7614	0.01522448357
7615	0.01522446832
7616	0.01522443767
7617	0.01522440467
7618	0.01522437336
7619	0.01522422776
7620	0.01522418108
7621	0.0152232714
7622	0.01522308474
7623	0.01522297472
7624	0.01522265631
7625	0.01522243042
7626	0.01522175799
7627	0.01521936944
7628	0.01521892036
7629	0.01521887891
7630	0.01521820474
7631	0.01521681844
7632	0.01521614489
7633	0.01521606487
7634	0.01521567611
7635	0.01521350296
7636	0.0152134202
7637	0.01521247201
7638	0.01520931978
7639	0.01520920222
7640	0.01520915682
7641	0.01520905197
7642	0.01520711858
7643	0.01520495872
7644	0.01520490057
7645	0.01520485956
7646	0.01520398754
7647	0.01519714126
7648	0.01519611576
7649	0.01519444977
7650	0.01519444158
7651	0.01518951586
7652	0.01518949108
7653	0.01518946647
7654	0.01518939863
7655	0.01518784054
7656	0.01518672048
7657	0.01518641759
7658	0.01518422422
7659	0.01518419058
7660	0.01518380988
7661	0.01518352182
7662	0.01518330352
7663	0.01518244013
7664	0.01518095544
7665	0.01518037819
7666	0.01517924174
7667	0.01517852225
7668	0.01517798428
7669	0.0151778442
7670	0.0151777085
7671	0.01517768417
7672	0.01517678845
7673	0.01516771358
7674	0.0151676706
7675	0.01516750026
7676	0.01516744703
7677	0.01516569024
7678	0.01516558642
7679	0.0151645258
7680	0.01516440373
7681	0.01516117015
7682	0.01516115916
7683	0.0151598588
7684	0.01515709466
7685	0.01515601858
7686	0.01515593022
7687	0.01515590237
7688	0.01515557777
7689	0.01515486995
7690	0.01515356363
7691	0.01515349544
7692	0.01515345963
7693	0.01515222246
7694	0.01515182605
7695	0.0151500092
7696	0.01514990086
7697	0.01514957221
7698	0.01514934237
7699	0.0151473334
7700	0.01514731042
7701	0.01514719441
7702	0.01514639738
7703	0.01514632883
7704	0.01514628879
7705	0.015146108
7706	0.01514609471
7707	0.0151456694
7708	0.01514496253
7709	0.01514477621
7710	0.01514350257
7711	0.01514338844
7712	0.01514300038
7713	0.01514269942
7714	0.01514240425
7715	0.01514231562
7716	0.01514015565
7717	0.01514008358
7718	0.01513944253
7719	0.01513917356
7720	0.01513911725
7721	0.01513910421
7722	0.01513903799
7723	0.01513772014
7724	0.01513747088
7725	0.01513673037
7726	0.01513671143
7727	0.01513513945
7728	0.01513444813
7729	0.0151337813
7730	0.0151337457
7731	0.0151335755
7732	0.0151335466
7733	0.01513315647
7734	0.01513298795
7735	0.01512838648
7736	0.01512826889
7737	0.0151281949
7738	0.01512817427
7739	0.01512803579
7740	0.01512576334
7741	0.01512551634
7742	0.01512523653
7743	0.01511898528
7744	0.01511897445
7745	0.01511875468
7746	0.01511846477
7747	0.01511793527
7748	0.01511787445
7749	0.01511783513
7750	0.01511777052
7751	0.01511739477
7752	0.01511738612
7753	0.01511734288
7754	0.01511731476
7755	0.01511699892
7756	0.01511485291
7757	0.01511434843
7758	0.01511426809
7759	0.01511419958
7760	0.01511374483
7761	0.01511369902
7762	0.01511366779
7763	0.01511351446
7764	0.01511340432
7765	0.01511168107
7766	0.01511166485
7767	0.01511081124
7768	0.01510675079
7769	0.01510669816
7770	0.01510133406
7771	0.01510127235
7772	0.01510092647
7773	0.01510009881
7774	0.0150999204
7775	0.0150998614
7776	0.01509814663
7777	0.01509744667
7778	0.01509201671
7779	0.01509171315
7780	0.01509143369
7781	0.0150914157
7782	0.01509072376
7783	0.01508042569
7784	0.01507524467
7785	0.01507522036
7786	0.01507517269
7787	0.01507470428
7788	0.01507461895
7789	0.01507208392
7790	0.01507194473
7791	0.01507088535
7792	0.01506983026
7793	0.01506964144
7794	0.01506865479
7795	0.01506862997
7796	0.0150684495
7797	0.01506840412
7798	0.0150680576
7799	0.0150675198
7800	0.01506321926
7801	0.0150626957
7802	0.01506253846
7803	0.0150624448
7804	0.01506225821
7805	0.01506199739
7806	0.01506183829
7807	0.01506166431
7808	0.01506155864
7809	0.01506145518
7810	0.01505782422
7811	0.01505779273
7812	0.01505729193
7813	0.01505593446
7814	0.01505590279
7815	0.01503898851
7816	0.01503892256
7817	0.01503851183
7818	0.01503840507
7819	0.01503832312
7820	0.01503828115
7821	0.01503827569
7822	0.01503823023
7823	0.01503780268
7824	0.01503777443
7825	0.01503775351
7826	0.01503770652
7827	0.01503766982
7828	0.01503766301
7829	0.01503755
7830	0.01503752677
7831	0.01503745581
7832	0.01503732071
7833	0.01503594062
7834	0.01503573867
7835	0.01503570415
7836	0.0150349357
7837	0.01503483271
7838	0.01503453758
7839	0.01503448304
7840	0.01503182831
7841	0.01503170839
7842	0.01503108079
7843	0.01503046118
7844	0.01503016262
7845	0.01502999242
7846	0.01502951489
7847	0.01502622862
7848	0.01502362237
7849	0.01502358382
7850	0.01502356976
7851	0.01502352108
7852	0.01502346922
7853	0.0150222106
7854	0.01500871779
7855	0.01500870575
7856	0.0150086948
7857	0.01500866216
7858	0.01500855912
7859	0.01500854866
7860	0.01500073355
7861	0.01500022628
7862	0.01499999258
7863	0.01499990384
7864	0.01499988184
7865	0.01499954469
7866	0.0149994987
7867	0.01499823949
7868	0.0149980247
7869	0.01499802089
7870	0.01499798686
7871	0.01499794929
7872	0.01499660902
7873	0.01499529836
7874	0.0149952708
7875	0.01499497057
7876	0.01499453454
7877	0.01499445496
7878	0.01499378614
7879	0.01499349039
7880	0.01499216938
7881	0.01499194944
7882	0.01499071644
7883	0.01499065308
7884	0.01498945617
7885	0.01497225107
7886	0.01497195125
7887	0.0149719233
7888	0.01497100932
7889	0.01497017057
7890	0.01497002023
7891	0.01496928683
7892	0.01496926077
7893	0.01496911539
7894	0.01496882846
7895	0.01496808299
7896	0.01496720019
7897	0.01496612268
7898	0.01496610622
7899	0.01496607031
7900	0.01496596804
7901	0.01496536076
7902	0.01496417521
7903	0.01496412632
7904	0.01496410772
7905	0.01496235854
7906	0.01496193138
7907	0.01496189242
7908	0.01496173019
7909	0.01495678467
7910	0.01495672391
7911	0.01495405367
7912	0.01495372916
7913	0.01495353346
7914	0.01495345954
7915	0.0149524738
7916	0.0149524036
7917	0.01495067019
7918	0.01495055077
7919	0.01493861907
7920	0.01493858007
7921	0.01493724259
7922	0.01493712117
7923	0.01493694791
7924	0.01493691046
7925	0.01493471184
7926	0.01493361213
7927	0.01493349262
7928	0.01493328805
7929	0.01493320407
7930	0.01493284717
7931	0.01493256347
7932	0.0149324689
7933	0.01492727472
7934	0.01492523512
7935	0.0149244751
7936	0.01492438981
7937	0.01492347419
7938	0.01492341187
7939	0.01492284799
7940	0.014922709
7941	0.01492235375
7942	0.01492019245
7943	0.01491983917
7944	0.01491954866
7945	0.01491933141
7946	0.01491931851
7947	0.01491631872
7948	0.01491621279
7949	0.01491298774
7950	0.01491013656
7951	0.01490896979
7952	0.0149088463
7953	0.01490817283
7954	0.01490680061
7955	0.01490674911
7956	0.01490608526
7957	0.01490598748
7958	0.01490477686
7959	0.01490463303
7960	0.01489218068
7961	0.01489208393
7962	0.01489206069
7963	0.01489203586
7964	0.01488991899
7965	0.014889833
7966	0.0148888149
7967	0.01488820299
7968	0.01488742131
7969	0.01488578128
7970	0.01488448045
7971	0.01488328148
7972	0.01488106115
7973	0.0148807011
7974	0.01488065626
7975	0.01487970455
7976	0.01487860104
7977	0.01487609474
7978	0.01487585598
7979	0.0148672187
7980	0.01486671066
7981	0.01486667873
7982	0.01486589415
7983	0.01486574273
7984	0.01486555776
7985	0.01486551283
7986	0.0148654208
7987	0.01486508079
7988	0.01486489736
7989	0.01486435776
7990	0.01486409581
7991	0.01486291755
7992	0.01486287062
7993	0.01486266395
7994	0.014862579
7995	0.01486249354
7996	0.01486218154
7997	0.0148608572
7998	0.01486065687
7999	0.01485788521
8000	0.01485679101
8001	0.01485666534
8002	0.01485633175
8003	0.01485586482
8004	0.01485525476
8005	0.01485521355
8006	0.01485498128
8007	0.01485441646
8008	0.01485407545
8009	0.01485375775
8010	0.01485358521
8011	0.01485303411
8012	0.01485295666
8013	0.01485239809
8014	0.01485037
8015	0.01484708053
8016	0.01484458069
8017	0.01484309784
8018	0.01484271913
8019	0.0148426079
8020	0.01484241936
8021	0.01484240045
8022	0.01484204661
8023	0.01484181729
8024	0.01484148597
8025	0.01483103075
8026	0.01483098285
8027	0.01483078633
8028	0.01482734188
8029	0.01482723141
8030	0.01481957451
8031	0.01481907246
8032	0.01481852356
8033	0.01481802817
8034	0.01481791746
8035	0.01481766284
8036	0.01481751554
8037	0.01481511088
8038	0.01481496636
8039	0.01481476433
8040	0.01481453793
8041	0.01481416739
8042	0.01481405936
8043	0.01481394756
8044	0.01481346958
8045	0.01481333349
8046	0.01481295022
8047	0.01481283905
8048	0.01481257541
8049	0.01481254386
8050	0.0148120487
8051	0.01481178827
8052	0.01481164801
8053	0.01481084821
8054	0.01481076617
8055	0.01480974053
8056	0.01480959381
8057	0.01480921563
8058	0.01480845399
8059	0.01480842522
8060	0.01480777755
8061	0.01480759857
8062	0.01480722835
8063	0.01480712491
8064	0.0148055082
8065	0.01480540556
8066	0.01480518003
8067	0.01480456264
8068	0.01480452559
8069	0.01480439538
8070	0.01479047839
8071	0.01479024653
8072	0.01476837266
8073	0.01476736606
8074	0.01476711934
8075	0.01476609911
8076	0.0147659669
8077	0.01476586106
8078	0.01476520448
8079	0.01476481673
8080	0.01476443603
8081	0.01476379567
8082	0.01476355059
8083	0.01476111957
8084	0.014760852
8085	0.01476081678
8086	0.01475970725
8087	0.01475953066
8088	0.0147595122
8089	0.01475873183
8090	0.0147586531
8091	0.01475590107
8092	0.01475575256
8093	0.01475571739
8094	0.01475562235
8095	0.01475554299
8096	0.01475518103
8097	0.01475516992
8098	0.0147536445
8099	0.01474573569
8100	0.01474564751
8101	0.01474559244
8102	0.01474557535
8103	0.01474555693
8104	0.01474543291
8105	0.01474538865
8106	0.0147453393
8107	0.01474523769
8108	0.01474521155
8109	0.01474504238
8110	0.01474499173
8111	0.01474496938
8112	0.01474491912
8113	0.01474464165
8114	0.01474462206
8115	0.01474459975
8116	0.01474459772
8117	0.01474457892
8118	0.01474449614
8119	0.01474436453
8120	0.01474433038
8121	0.01474423981
8122	0.01474415461
8123	0.01474398655
8124	0.01474266036
8125	0.01474254195
8126	0.01474149144
8127	0.01473869728
8128	0.01473867307
8129	0.01473785841
8130	0.01473775421
8131	0.01473774748
8132	0.01473635718
8133	0.01473267449
8134	0.01473240595
8135	0.0147323908
8136	0.0147323898
8137	0.0147316167
8138	0.01473144988
8139	0.01473134943
8140	0.01473112611
8141	0.01473112002
8142	0.01473072784
8143	0.01472982045
8144	0.01472979333
8145	0.01472729885
8146	0.01472683924
8147	0.01472677045
8148	0.01472668054
8149	0.01472640578
8150	0.01472639274
8151	0.01472491459
8152	0.01472490462
8153	0.01472456541
8154	0.01472168146
8155	0.01472167742
8156	0.01472152601
8157	0.014711164
8158	0.0147111476
8159	0.01470709157
8160	0.0147065549
8161	0.01470630519
8162	0.01470452136
8163	0.0147039846
8164	0.01470394043
8165	0.01470234931
8166	0.01470074011
8167	0.01470067932
8168	0.01470064547
8169	0.01469891741
8170	0.01469220826
8171	0.01469097416
8172	0.0146791457
8173	0.01467906908
8174	0.01467897996
8175	0.01467832142
8176	0.0146781428
8177	0.014668549
8178	0.01466849486
8179	0.01466843891
8180	0.01466836595
8181	0.01466835668
8182	0.01466829177
8183	0.01466822353
8184	0.01466712221
8185	0.01466711626
8186	0.0146670767
8187	0.01466701791
8188	0.01466675218
8189	0.01466608868
8190	0.01466588273
8191	0.0146638622
8192	0.01466343027
8193	0.01466341985
8194	0.01466283352
8195	0.01466279793
8196	0.01466221669
8197	0.01466204523
8198	0.01466202744
8199	0.01466113025
8200	0.01465804551
8201	0.01465793174
8202	0.01465690028
8203	0.01465618806
8204	0.01465615241
8205	0.01465568099
8206	0.0146551055
8207	0.01465447178
8208	0.01465432119
8209	0.01465373137
8210	0.01465352806
8211	0.01465348785
8212	0.01465344741
8213	0.01464359845
8214	0.0146433446
8215	0.01464262568
8216	0.01464231559
8217	0.01464226231
8218	0.01464091029
8219	0.01464067287
8220	0.01463967492
8221	0.01463959101
8222	0.01463936433
8223	0.0146393616
8224	0.01463931554
8225	0.01463930693
8226	0.01463309924
8227	0.01463278867
8228	0.01462870742
8229	0.01462869651
8230	0.01462817081
8231	0.0146275686
8232	0.01462704764
8233	0.01462637
8234	0.01462618597
8235	0.01462604694
8236	0.01462597191
8237	0.01462568021
8238	0.01462560131
8239	0.01461766001
8240	0.01461748211
8241	0.01461710778
8242	0.01461699198
8243	0.01461671713
8244	0.01461575126
8245	0.01461558949
8246	0.01461394819
8247	0.01461299365
8248	0.01461158761
8249	0.01460999418
8250	0.01460751728
8251	0.01460500059
8252	0.01460494477
8253	0.01460473492
8254	0.01460467666
8255	0.01460443438
8256	0.01460439051
8257	0.01460438401
8258	0.01460433144
8259	0.01460420448
8260	0.01460397003
8261	0.0146036884
8262	0.01459995834
8263	0.01459925964
8264	0.01459868287
8265	0.01459296282
8266	0.01459295211
8267	0.01459268516
8268	0.01459266173
8269	0.01459109694
8270	0.01459036645
8271	0.01458987659
8272	0.01458944606
8273	0.01458552759
8274	0.01458536564
8275	0.01457996039
8276	0.01457784854
8277	0.01457777056
8278	0.01457709291
8279	0.01457453741
8280	0.01457436182
8281	0.01457002678
8282	0.01454603213
8283	0.01454560582
8284	0.01454558041
8285	0.01454253332
8286	0.01454233651
8287	0.01454209364
8288	0.01454139465
8289	0.01454007081
8290	0.01453877454
8291	0.01453843508
8292	0.01453832926
8293	0.01453775195
8294	0.01453768373
8295	0.01453760488
8296	0.0145370178
8297	0.01453678601
8298	0.01452714005
8299	0.01452069436
8300	0.01452061508
8301	0.01452056371
8302	0.01452009688
8303	0.01452001387
8304	0.01451986429
8305	0.0145188253
8306	0.0145179224
8307	0.01451783572
8308	0.01451462748
8309	0.01451261996
8310	0.01451205165
8311	0.0145119962
8312	0.01451193665
8313	0.01451183096
8314	0.01451175129
8315	0.01451058653
8316	0.01449742537
8317	0.01449728602
8318	0.01449691751
8319	0.01449683766
8320	0.01448662771
8321	0.01448651853
8322	0.01448639764
8323	0.01448636027
8324	0.01448633313
8325	0.01448623198
8326	0.01448599022
8327	0.01448051693
8328	0.01448039424
8329	0.01448007756
8330	0.01447974536
8331	0.01447957984
8332	0.01447952435
8333	0.01447897308
8334	0.01447865792
8335	0.01447794856
8336	0.01447755954
8337	0.01447748297
8338	0.01447687714
8339	0.01445885757
8340	0.01445882952
8341	0.01445851921
8342	0.01445766184
8343	0.01445764763
8344	0.01444819127
8345	0.01444650959
8346	0.01444047928
8347	0.01444029814
8348	0.01443998899
8349	0.01443809374
8350	0.01443793257
8351	0.01443645309
8352	0.01443587047
8353	0.01443558197
8354	0.0144338889
8355	0.01443382012
8356	0.01443144722
8357	0.01443014842
8358	0.01442920998
8359	0.01442827495
8360	0.0144279453
8361	0.01442542302
8362	0.01442289154
8363	0.01442262235
8364	0.01442251806
8365	0.01442230984
8366	0.01442215159
8367	0.01442159303
8368	0.01442156751
8369	0.01442085474
8370	0.01441456994
8371	0.01441444703
8372	0.01441439172
8373	0.01441433619
8374	0.01441420437
8375	0.01441418316
8376	0.01441412452
8377	0.01441406401
8378	0.01441387328
8379	0.01441041367
8380	0.01441015471
8381	0.01441014278
8382	0.0144098529
8383	0.01440892043
8384	0.0144088261
8385	0.01440872526
8386	0.01440872248
8387	0.0144087194
8388	0.01440783222
8389	0.01440541526
8390	0.01440496682
8391	0.01440397335
8392	0.01440393324
8393	0.0144035717
8394	0.01440352144
8395	0.01440348009
8396	0.01440208886
8397	0.01440174197
8398	0.01440135299
8399	0.01440078057
8400	0.01439066032
8401	0.01439021538
8402	0.01438821949
8403	0.01438810144
8404	0.01438103756
8405	0.01438097276
8406	0.01438068725
8407	0.01438054013
8408	0.01435807425
8409	0.01435788793
8410	0.01435784968
8411	0.01435781664
8412	0.01435769364
8413	0.0143560316
8414	0.01435580453
8415	0.01435572941
8416	0.01435554244
8417	0.01435548022
8418	0.01435504287
8419	0.01435488184
8420	0.01434577884
8421	0.01434551071
8422	0.01434521789
8423	0.014345186
8424	0.01434500356
8425	0.01434445415
8426	0.01434441467
8427	0.01434429237
8428	0.01434349248
8429	0.01434313669
8430	0.01434311638
8431	0.01434117344
8432	0.01434000169
8433	0.01433987083
8434	0.01433897049
8435	0.01433712588
8436	0.01433704966
8437	0.01433566624
8438	0.01433549607
8439	0.01432388412
8440	0.0143146986
8441	0.01431468369
8442	0.01431465318
8443	0.01431428651
8444	0.01431349455
8445	0.01431200518
8446	0.01431053397
8447	0.01431045095
8448	0.01431012525
8449	0.01431010327
8450	0.01431005637
8451	0.01430996731
8452	0.01430992579
8453	0.01430970388
8454	0.0143096749
8455	0.01430934692
8456	0.01430926653
8457	0.01430919729
8458	0.01430858324
8459	0.01430854189
8460	0.01430850885
8461	0.01430843992
8462	0.01430839843
8463	0.01430838134
8464	0.01430784597
8465	0.01430775903
8466	0.01430756419
8467	0.01430751656
8468	0.01430688816
8469	0.01430337846
8470	0.01430318086
8471	0.01430299015
8472	0.01430293715
8473	0.01430283785
8474	0.01430281862
8475	0.01429986251
8476	0.01429892716
8477	0.01429876098
8478	0.01429701373
8479	0.01429694045
8480	0.0142969009
8481	0.01429664823
8482	0.01429611406
8483	0.0142953157
8484	0.01429497289
8485	0.01429484837
8486	0.01429482461
8487	0.01429458253
8488	0.0142945479
8489	0.01429026063
8490	0.0142855262
8491	0.01428493984
8492	0.01428140629
8493	0.01428101507
8494	0.01428087016
8495	0.0142806559
8496	0.014280588
8497	0.01428027423
8498	0.0142801235
8499	0.01428006935
8500	0.01428001892
8501	0.01427983525
8502	0.01427971425
8503	0.01427949253
8504	0.01427943774
8505	0.01427590366
8506	0.01427465281
8507	0.01427449948
8508	0.01427428649
8509	0.01427343958
8510	0.01427328021
8511	0.0142728067
8512	0.01427166513
8513	0.01427157251
8514	0.01427096641
8515	0.01427077784
8516	0.01427075499
8517	0.01427075203
8518	0.01427003408
8519	0.01426600842
8520	0.0142659941
8521	0.01426477189
8522	0.01426465542
8523	0.01426453971
8524	0.01426436436
8525	0.01426335214
8526	0.01426333985
8527	0.01425095143
8528	0.01425079258
8529	0.01425069984
8530	0.01425002592
8531	0.01424990604
8532	0.01424924069
8533	0.01424922821
8534	0.01424919814
8535	0.0142481156
8536	0.01424784619
8537	0.01424755252
8538	0.01424186967
8539	0.01424172428
8540	0.01424161897
8541	0.01424096045
8542	0.01424092362
8543	0.01424072138
8544	0.01424065055
8545	0.01424062103
8546	0.01424043153
8547	0.01423809321
8548	0.01423807753
8549	0.01423788842
8550	0.01423783302
8551	0.01423754241
8552	0.01423721406
8553	0.01423702417
8554	0.014236711
8555	0.01423670393
8556	0.01423661011
8557	0.01423660184
8558	0.01423655964
8559	0.01422579938
8560	0.01422578783
8561	0.01422575889
8562	0.01422571874
8563	0.01422260876
8564	0.0142225352
8565	0.01422126124
8566	0.01421991176
8567	0.01421984012
8568	0.01421979453
8569	0.01421972347
8570	0.0142195891
8571	0.01421939889
8572	0.01421216422
8573	0.01421196449
8574	0.01421195225
8575	0.01421181143
8576	0.01421164233
8577	0.01421138829
8578	0.01421101867
8579	0.01421058301
8580	0.01421048116
8581	0.01421033046
8582	0.01421004635
8583	0.014209931
8584	0.0142095935
8585	0.01420867422
8586	0.01420860626
8587	0.01420846461
8588	0.01420824939
8589	0.01420788846
8590	0.01420770123
8591	0.01420757927
8592	0.01420331993
8593	0.01420297585
8594	0.01418353707
8595	0.01418341887
8596	0.0141832747
8597	0.01418265706
8598	0.01418262502
8599	0.01418255628
8600	0.0141823567
8601	0.01418134615
8602	0.01418123224
8603	0.01418069978
8604	0.0141804742
8605	0.0141782561
8606	0.01417794754
8607	0.01417743289
8608	0.01417733235
8609	0.01417633612
8610	0.01417559514
8611	0.01417558517
8612	0.01417381805
8613	0.01417370859
8614	0.01417362457
8615	0.01417358271
8616	0.01417321112
8617	0.01417313198
8618	0.01417311425
8619	0.01414969889
8620	0.01414965141
8621	0.0141495557
8622	0.01414951317
8623	0.0141495073
8624	0.01414869423
8625	0.01414867095
8626	0.01414811608
8627	0.01414718565
8628	0.01414710581
8629	0.01414607918
8630	0.01414450073
8631	0.01414446017
8632	0.01414373859
8633	0.01414370191
8634	0.0141426938
8635	0.01414249624
8636	0.01414240141
8637	0.01414225818
8638	0.01414222173
8639	0.01414209808
8640	0.01414200858
8641	0.0141418876
8642	0.0141418288
8643	0.01413838543
8644	0.01413812669
8645	0.01413617949
8646	0.01413616496
8647	0.01413596648
8648	0.01413590697
8649	0.01413375401
8650	0.01413170857
8651	0.01413125357
8652	0.01413117304
8653	0.01412960069
8654	0.01412946767
8655	0.01412918659
8656	0.01412908615
8657	0.01412739737
8658	0.01412600599
8659	0.01412558826
8660	0.01412556303
8661	0.01412552024
8662	0.01412546461
8663	0.01412507483
8664	0.01412497826
8665	0.01412486311
8666	0.01412443772
8667	0.01411863175
8668	0.01411859588
8669	0.01411854683
8670	0.01411852733
8671	0.01411834166
8672	0.01411762808
8673	0.01411756724
8674	0.0141175614
8675	0.01411750199
8676	0.01411748662
8677	0.01411748308
8678	0.01411686886
8679	0.01411605941
8680	0.01411573653
8681	0.01411569809
8682	0.01411567818
8683	0.01411566178
8684	0.01411023093
8685	0.01411019332
8686	0.01410463437
8687	0.01410461576
8688	0.01410412521
8689	0.01410392352
8690	0.01410254573
8691	0.01410244643
8692	0.01410011419
8693	0.01410010397
8694	0.01410003978
8695	0.01408688028
8696	0.01408684447
8697	0.01408678481
8698	0.0140770204
8699	0.0140764249
8700	0.01407639016
8701	0.01407617449
8702	0.01407616661
8703	0.01407615369
8704	0.01407607982
8705	0.0140760719
8706	0.01407606081
8707	0.01407602216
8708	0.01407600071
8709	0.01407593651
8710	0.0140759327
8711	0.01407591079
8712	0.01407574673
8713	0.01407555317
8714	0.01407552343
8715	0.01407551379
8716	0.01407547266
8717	0.01407541363
8718	0.0140752779
8719	0.01407485121
8720	0.01407445568
8721	0.01407375337
8722	0.01407373797
8723	0.01407371022
8724	0.01407354797
8725	0.01407353202
8726	0.01407350256
8727	0.01407348947
8728	0.01407333837
8729	0.01407283584
8730	0.01407233081
8731	0.01407225488
8732	0.01407216894
8733	0.0140721292
8734	0.01407211251
8735	0.01407205488
8736	0.01407192484
8737	0.01407184658
8738	0.01407178671
8739	0.01407171768
8740	0.01407146725
8741	0.01407145627
8742	0.0140711265
8743	0.01406967833
8744	0.01406808628
8745	0.01406776808
8746	0.01406771871
8747	0.01406767324
8748	0.01406761686
8749	0.01406729305
8750	0.01406698423
8751	0.01406693159
8752	0.01406674824
8753	0.01406666554
8754	0.01406639343
8755	0.01406515679
8756	0.01406513374
8757	0.01406489353
8758	0.01406469454
8759	0.01406456757
8760	0.0140645379
8761	0.01406447215
8762	0.01406288086
8763	0.01406283389
8764	0.01406248063
8765	0.01406236836
8766	0.01406235124
8767	0.01406162416
8768	0.01406147772
8769	0.01406092875
8770	0.01406055057
8771	0.01405976561
8772	0.01405807536
8773	0.0140576651
8774	0.0140574291
8775	0.01405713787
8776	0.01405687804
8777	0.01405682443
8778	0.01405676661
8779	0.01405675723
8780	0.01405671721
8781	0.01405209775
8782	0.01405195446
8783	0.01405166121
8784	0.01405165571
8785	0.01405158275
8786	0.01405153469
8787	0.01405140694
8788	0.01405123532
8789	0.01404676835
8790	0.01404670611
8791	0.01404654409
8792	0.01404653806
8793	0.01404652525
8794	0.01404649353
8795	0.01404644298
8796	0.01404641002
8797	0.01404598648
8798	0.01404569551
8799	0.01404560547
8800	0.01404515077
8801	0.01404374287
8802	0.01404373316
8803	0.01404364982
8804	0.01404358847
8805	0.01404354483
8806	0.01404342375
8807	0.0140433557
8808	0.01404285996
8809	0.01404263017
8810	0.01404246165
8811	0.01404233931
8812	0.0140419767
8813	0.01404164492
8814	0.01403576989
8815	0.01403574272
8816	0.01403571443
8817	0.01403563067
8818	0.01403560747
8819	0.01403542086
8820	0.01403523063
8821	0.01403521801
8822	0.01403440609
8823	0.01399688855
8824	0.01399640949
8825	0.01399625644
8826	0.01399623158
8827	0.01398562633
8828	0.01398306203
8829	0.01398274034
8830	0.0139826759
8831	0.01398262607
8832	0.01398004317
8833	0.01397911661
8834	0.0139777812
8835	0.01397743925
8836	0.01397641087
8837	0.01397626809
8838	0.01397562707
8839	0.01397524814
8840	0.013974664
8841	0.01397462745
8842	0.01397443544
8843	0.01397164261
8844	0.01397154099
8845	0.01397151162
8846	0.01397148009
8847	0.01397144923
8848	0.0139714053
8849	0.01397123339
8850	0.01397113549
8851	0.01397110234
8852	0.01397103926
8853	0.01397081564
8854	0.01397042865
8855	0.01396854453
8856	0.01396829854
8857	0.01396785101
8858	0.0139676419
8859	0.01396755264
8860	0.01396750871
8861	0.013967438
8862	0.01396621954
8863	0.01396617221
8864	0.01396590124
8865	0.01396499657
8866	0.01396330778
8867	0.01396317584
8868	0.01396312629
8869	0.01396231999
8870	0.01396225096
8871	0.01396143662
8872	0.01396143292
8873	0.01396139056
8874	0.01396127019
8875	0.01396097039
8876	0.0139588947
8877	0.01395845168
8878	0.01395828077
8879	0.01395816961
8880	0.01395815439
8881	0.01395809023
8882	0.01395794451
8883	0.01395793081
8884	0.0139576017
8885	0.0139572758
8886	0.01395672785
8887	0.01395664485
8888	0.01395657578
8889	0.01395597533
8890	0.01395592789
8891	0.01395519936
8892	0.01395509226
8893	0.0139549852
8894	0.01395493685
8895	0.01395463614
8896	0.01395454219
8897	0.01395434419
8898	0.01395429332
8899	0.01395298923
8900	0.01395289993
8901	0.01395273908
8902	0.01395235956
8903	0.01395224309
8904	0.01395218731
8905	0.01395216431
8906	0.01395207125
8907	0.01395185613
8908	0.01395020441
8909	0.01395010444
8910	0.01394983762
8911	0.01394941968
8912	0.01394920848
8913	0.01394916108
8914	0.01394913709
8915	0.01394908404
8916	0.01394877693
