iter	Passed	Remaining
7902	28535	7571
7903	28538	7567
7904	28542	7564
7905	28545	7560
7906	28548	7556
7907	28551	7553
7908	28555	7549
7909	28558	7545
7910	28561	7542
7911	28565	7538
7912	28569	7535
7913	28572	7531
7914	28575	7527
7915	28578	7523
7916	28581	7519
7917	28584	7516
7918	28587	7512
7919	28590	7508
7920	28593	7504
7921	28597	7501
7922	28599	7497
7923	28602	7493
7924	28606	7489
7925	28611	7486
7926	28616	7483
7927	28620	7480
7928	28626	7477
7929	28631	7473
7930	28634	7470
7931	28640	7467
7932	28643	7463
7933	28647	7459
7934	28652	7456
7935	28655	7452
7936	28658	7448
7937	28661	7445
7938	28664	7441
7939	28668	7438
7940	28672	7434
7941	28674	7430
7942	28677	7426
7943	28681	7423
7944	28685	7419
7945	28688	7415
7946	28692	7412
7947	28696	7408
7948	28699	7405
7949	28703	7401
7950	28707	7397
7951	28710	7394
7952	28713	7390
7953	28716	7386
7954	28720	7383
7955	28723	7379
7956	28726	7375
7957	28729	7371
7958	28733	7368
7959	28737	7364
7960	28740	7361
7961	28743	7357
7962	28746	7353
7963	28749	7349
7964	28753	7346
7965	28756	7342
7966	28759	7338
7967	28762	7334
7968	28765	7331
7969	28768	7327
7970	28771	7323
7971	28776	7320
7972	28778	7316
7973	28782	7312
7974	28785	7309
7975	28787	7305
7976	28791	7301
7977	28795	7298
7978	28798	7294
7979	28801	7290
7980	28804	7286
7981	28807	7283
7982	28811	7279
7983	28815	7275
7984	28818	7272
7985	28821	7268
7986	28825	7264
7987	28828	7261
7988	28831	7257
7989	28834	7253
7990	28837	7249
7991	28840	7246
7992	28843	7242
7993	28847	7238
7994	28850	7235
7995	28858	7232
7996	28861	7228
7997	28865	7225
7998	28868	7221
7999	28871	7217
8000	28874	7214
8001	28877	7210
8002	28880	7206
8003	28883	7202
8004	28886	7199
8005	28889	7195
8006	28892	7191
8007	28895	7187
8008	28898	7184
8009	28902	7180
8010	28904	7176
8011	28908	7172
8012	28911	7169
8013	28915	7165
8014	28918	7161
8015	28922	7158
8016	28925	7154
8017	28929	7151
8018	28932	7147
8019	28935	7143
8020	28938	7139
8021	28941	7136
8022	28945	7132
8023	28947	7128
8024	28950	7125
8025	28953	7121
8026	28957	7117
8027	28961	7113
8028	28964	7110
8029	28967	7106
8030	28972	7103
8031	28976	7099
8032	28980	7096
8033	28982	7092
8034	28986	7088
8035	28989	7085
8036	28992	7081
8037	28995	7077
8038	28998	7073
8039	29001	7069
8040	29004	7066
8041	29006	7062
8042	29014	7059
8043	29018	7056
8044	29021	7052
8045	29024	7048
8046	29028	7045
8047	29031	7041
8048	29034	7037
8049	29037	7033
8050	29041	7030
8051	29044	7026
8052	29047	7022
8053	29050	7019
8054	29054	7015
8055	29057	7011
8056	29060	7008
8057	29063	7004
8058	29066	7000
8059	29069	6996
8060	29072	6993
8061	29075	6989
8062	29078	6985
8063	29081	6981
8064	29084	6978
8065	29087	6974
8066	29090	6970
8067	29094	6967
8068	29097	6963
8069	29101	6959
8070	29104	6956
8071	29109	6952
8072	29116	6949
8073	29120	6946
8074	29123	6942
8075	29126	6939
8076	29130	6935
8077	29134	6931
8078	29136	6928
8079	29139	6924
8080	29142	6920
8081	29145	6916
8082	29150	6913
8083	29153	6909
8084	29155	6905
8085	29159	6902
8086	29162	6898
8087	29165	6894
8088	29168	6890
8089	29171	6887
8090	29177	6884
8091	29180	6880
8092	29184	6876
8093	29188	6873
8094	29192	6869
8095	29195	6866
8096	29198	6862
8097	29202	6858
8098	29205	6855
8099	29208	6851
8100	29211	6847
8101	29214	6843
8102	29221	6841
8103	29226	6837
8104	29231	6834
8105	29235	6831
8106	29239	6827
8107	29247	6824
8108	29250	6821
8109	29257	6818
8110	29261	6814
8111	29264	6811
8112	29268	6807
8113	29272	6803
8114	29275	6800
8115	29278	6796
8116	29282	6793
8117	29285	6789
8118	29290	6785
8119	29293	6782
8120	29299	6779
8121	29302	6775
8122	29306	6771
8123	29310	6768
8124	29313	6764
8125	29317	6761
8126	29322	6757
8127	29327	6754
8128	29330	6750
8129	29334	6747
8130	29337	6743
8131	29343	6740
8132	29347	6736
8133	29353	6733
8134	29357	6730
8135	29361	6726
8136	29364	6723
8137	29368	6719
8138	29371	6715
8139	29373	6711
8140	29377	6708
8141	29380	6704
8142	29383	6700
8143	29386	6697
8144	29389	6693
8145	29392	6689
8146	29395	6685
8147	29397	6681
8148	29401	6678
8149	29404	6674
8150	29407	6670
8151	29410	6667
8152	29416	6664
8153	29420	6660
8154	29423	6656
8155	29427	6653
8156	29430	6649
8157	29434	6645
8158	29437	6642
8159	29440	6638
8160	29445	6635
8161	29449	6631
8162	29453	6628
8163	29456	6624
8164	29459	6620
8165	29462	6617
8166	29466	6613
8167	29468	6609
8168	29471	6605
8169	29474	6602
8170	29477	6598
8171	29481	6594
8172	29484	6591
8173	29487	6587
8174	29490	6583
8175	29494	6579
8176	29498	6576
8177	29501	6572
8178	29505	6569
8179	29509	6565
8180	29512	6561
8181	29515	6558
8182	29520	6554
8183	29524	6551
8184	29527	6547
8185	29530	6543
8186	29536	6540
8187	29540	6537
8188	29543	6533
8189	29548	6530
8190	29553	6527
8191	29557	6523
8192	29562	6520
8193	29566	6516
8194	29569	6512
8195	29572	6509
8196	29575	6505
8197	29578	6501
8198	29581	6497
8199	29584	6494
8200	29589	6490
8201	29592	6487
8202	29594	6483
8203	29597	6479
8204	29601	6475
8205	29604	6472
8206	29607	6468
8207	29610	6464
8208	29614	6461
8209	29617	6457
8210	29621	6453
8211	29625	6450
8212	29628	6446
8213	29631	6442
8214	29634	6439
8215	29637	6435
8216	29641	6431
8217	29644	6428
8218	29647	6424
8219	29649	6420
8220	29653	6416
8221	29656	6413
8222	29659	6409
8223	29662	6405
8224	29665	6402
8225	29672	6399
8226	29675	6395
8227	29679	6391
8228	29683	6388
8229	29687	6384
8230	29690	6381
8231	29697	6378
8232	29701	6374
8233	29704	6370
8234	29708	6367
8235	29711	6363
8236	29714	6359
8237	29717	6356
8238	29722	6352
8239	29726	6349
8240	29730	6345
8241	29734	6342
8242	29737	6338
8243	29740	6334
8244	29742	6330
8245	29745	6327
8246	29749	6323
8247	29751	6319
8248	29754	6315
8249	29758	6312
8250	29761	6308
8251	29765	6305
8252	29769	6301
8253	29772	6297
8254	29778	6294
8255	29784	6291
8256	29788	6288
8257	29791	6284
8258	29794	6280
8259	29796	6276
8260	29800	6273
8261	29803	6269
8262	29806	6265
8263	29809	6261
8264	29811	6258
8265	29818	6255
8266	29821	6251
8267	29829	6248
8268	29834	6245
8269	29837	6241
8270	29842	6238
8271	29845	6234
8272	29848	6230
8273	29851	6227
8274	29856	6223
8275	29859	6220
8276	29862	6216
8277	29865	6212
8278	29869	6209
8279	29872	6205
8280	29875	6201
8281	29878	6197
8282	29882	6194
8283	29885	6190
8284	29888	6186
8285	29891	6183
8286	29894	6179
8287	29898	6175
8288	29901	6172
8289	29903	6168
8290	29906	6164
8291	29910	6160
8292	29913	6157
8293	29916	6153
8294	29920	6150
8295	29926	6146
8296	29933	6143
8297	29940	6141
8298	29943	6137
8299	29947	6133
8300	29950	6130
8301	29953	6126
8302	29956	6122
8303	29959	6118
8304	29963	6115
8305	29966	6111
8306	29969	6107
8307	29972	6104
8308	29977	6100
8309	29981	6097
8310	29986	6093
8311	29994	6091
8312	30000	6088
8313	30005	6084
8314	30008	6081
8315	30011	6077
8316	30015	6073
8317	30019	6070
8318	30021	6066
8319	30024	6062
8320	30030	6059
8321	30034	6055
8322	30038	6052
8323	30040	6048
8324	30044	6045
8325	30047	6041
8326	30050	6037
8327	30053	6033
8328	30058	6030
8329	30061	6026
8330	30064	6022
8331	30074	6020
8332	30076	6016
8333	30079	6013
8334	30082	6009
8335	30086	6005
8336	30089	6002
8337	30092	5998
8338	30095	5994
8339	30099	5991
8340	30102	5987
8341	30105	5983
8342	30108	5979
8343	30112	5976
8344	30115	5972
8345	30118	5968
8346	30121	5965
8347	30128	5962
8348	30131	5958
8349	30135	5954
8350	30140	5951
8351	30143	5947
8352	30146	5944
8353	30149	5940
8354	30153	5936
8355	30156	5933
8356	30161	5929
8357	30164	5926
8358	30168	5922
8359	30172	5919
8360	30179	5915
8361	30182	5912
8362	30185	5908
8363	30188	5904
8364	30192	5901
8365	30195	5897
8366	30198	5893
8367	30201	5890
8368	30204	5886
8369	30207	5882
8370	30210	5879
8371	30213	5875
8372	30216	5871
8373	30219	5867
8374	30222	5864
8375	30225	5860
8376	30227	5856
8377	30230	5852
8378	30235	5849
8379	30238	5845
8380	30241	5841
8381	30244	5838
8382	30247	5834
8383	30250	5830
8384	30252	5826
8385	30256	5823
8386	30260	5819
8387	30263	5816
8388	30266	5812
8389	30270	5808
8390	30273	5805
8391	30276	5801
8392	30279	5797
8393	30282	5793
8394	30285	5790
8395	30288	5786
8396	30290	5782
8397	30293	5778
8398	30298	5775
8399	30301	5771
8400	30304	5767
8401	30307	5764
8402	30313	5761
8403	30316	5757
8404	30320	5753
8405	30324	5750
8406	30331	5747
8407	30334	5743
8408	30340	5740
8409	30343	5736
8410	30346	5733
8411	30351	5729
8412	30357	5726
8413	30361	5722
8414	30366	5719
8415	30369	5715
8416	30374	5712
8417	30376	5708
8418	30381	5705
8419	30384	5701
8420	30387	5697
8421	30390	5694
8422	30394	5690
8423	30396	5686
8424	30399	5683
8425	30402	5679
8426	30406	5675
8427	30410	5672
8428	30413	5668
8429	30415	5664
8430	30420	5661
8431	30423	5657
8432	30426	5653
8433	30430	5650
8434	30436	5647
8435	30440	5643
8436	30443	5639
8437	30447	5636
8438	30450	5632
8439	30453	5628
8440	30456	5625
8441	30460	5621
8442	30463	5617
8443	30465	5614
8444	30472	5610
8445	30475	5607
8446	30480	5603
8447	30484	5600
8448	30488	5596
8449	30491	5593
8450	30495	5589
8451	30500	5586
8452	30503	5582
8453	30507	5578
8454	30510	5575
8455	30513	5571
8456	30516	5567
8457	30519	5564
8458	30522	5560
8459	30526	5556
8460	30529	5553
8461	30532	5549
8462	30535	5545
8463	30541	5542
8464	30544	5538
8465	30548	5535
8466	30551	5531
8467	30554	5527
8468	30557	5524
8469	30560	5520
8470	30563	5516
8471	30566	5512
8472	30569	5509
8473	30572	5505
8474	30574	5501
8475	30578	5498
8476	30581	5494
8477	30584	5490
8478	30587	5486
8479	30590	5483
8480	30593	5479
8481	30596	5475
8482	30599	5472
8483	30602	5468
8484	30605	5464
8485	30608	5460
8486	30611	5457
8487	30614	5453
8488	30619	5450
8489	30623	5446
8490	30626	5442
8491	30628	5439
8492	30632	5435
8493	30636	5431
8494	30640	5428
8495	30645	5425
8496	30650	5421
8497	30654	5418
8498	30658	5414
8499	30662	5410
8500	30666	5407
8501	30671	5404
8502	30673	5400
8503	30676	5396
8504	30680	5392
8505	30683	5389
8506	30686	5385
8507	30689	5381
8508	30692	5378
8509	30694	5374
8510	30698	5370
8511	30701	5367
8512	30704	5363
8513	30707	5359
8514	30710	5355
8515	30713	5352
8516	30716	5348
8517	30718	5344
8518	30721	5340
8519	30725	5337
8520	30728	5333
8521	30731	5329
8522	30734	5326
8523	30740	5322
8524	30744	5319
8525	30746	5315
8526	30750	5311
8527	30753	5308
8528	30756	5304
8529	30759	5300
8530	30762	5297
8531	30765	5293
8532	30768	5289
8533	30771	5286
8534	30774	5282
8535	30778	5278
8536	30782	5275
8537	30785	5271
8538	30789	5267
8539	30792	5264
8540	30796	5260
8541	30799	5257
8542	30804	5253
8543	30808	5250
8544	30812	5246
8545	30817	5243
8546	30822	5239
8547	30826	5236
8548	30830	5232
8549	30834	5229
8550	30838	5225
8551	30842	5222
8552	30845	5218
8553	30848	5214
8554	30852	5211
8555	30856	5207
8556	30859	5203
8557	30862	5200
8558	30866	5196
8559	30870	5193
8560	30874	5189
8561	30877	5185
8562	30881	5182
8563	30885	5178
8564	30889	5175
8565	30892	5171
8566	30898	5168
8567	30902	5164
8568	30905	5161
8569	30908	5157
8570	30911	5153
8571	30914	5150
8572	30917	5146
8573	30920	5142
8574	30923	5138
8575	30927	5135
8576	30930	5131
8577	30932	5127
8578	30937	5124
8579	30942	5120
8580	30945	5117
8581	30949	5113
8582	30952	5110
8583	30955	5106
8584	30958	5102
8585	30961	5098
8586	30964	5095
8587	30968	5091
8588	30971	5087
8589	30975	5084
8590	30978	5080
8591	30982	5077
8592	30986	5073
8593	30991	5070
8594	30995	5066
8595	30998	5063
8596	31001	5059
8597	31004	5055
8598	31007	5051
8599	31010	5048
8600	31013	5044
8601	31017	5041
8602	31020	5037
8603	31023	5033
8604	31026	5029
8605	31029	5026
8606	31032	5022
8607	31035	5018
8608	31039	5015
8609	31044	5011
8610	31047	5008
8611	31050	5004
8612	31053	5000
8613	31057	4997
8614	31060	4993
8615	31063	4989
8616	31066	4986
8617	31070	4982
8618	31073	4978
8619	31076	4975
8620	31079	4971
8621	31082	4967
8622	31085	4963
8623	31088	4960
8624	31090	4956
8625	31093	4952
8626	31098	4949
8627	31101	4945
8628	31105	4942
8629	31108	4938
8630	31111	4934
8631	31114	4931
8632	31117	4927
8633	31120	4923
8634	31123	4919
8635	31126	4916
8636	31130	4912
8637	31133	4908
8638	31137	4905
8639	31141	4901
8640	31145	4898
8641	31149	4894
8642	31152	4891
8643	31157	4887
8644	31159	4883
8645	31163	4880
8646	31166	4876
8647	31169	4872
8648	31172	4869
8649	31176	4865
8650	31179	4862
8651	31182	4858
8652	31186	4854
8653	31189	4851
8654	31192	4847
8655	31194	4843
8656	31197	4839
8657	31200	4836
8658	31203	4832
8659	31206	4828
8660	31209	4825
8661	31212	4821
8662	31217	4817
8663	31220	4814
8664	31222	4810
8665	31225	4806
8666	31230	4803
8667	31235	4799
8668	31237	4796
8669	31240	4792
8670	31244	4788
8671	31247	4785
8672	31251	4781
8673	31254	4777
8674	31257	4774
8675	31260	4770
8676	31263	4766
8677	31266	4763
8678	31270	4759
8679	31273	4755
8680	31276	4752
8681	31279	4748
8682	31283	4744
8683	31287	4741
8684	31295	4738
8685	31300	4735
8686	31305	4731
8687	31309	4728
8688	31313	4724
8689	31316	4720
8690	31319	4717
8691	31323	4713
8692	31327	4710
8693	31331	4706
8694	31334	4702
8695	31338	4699
8696	31341	4695
8697	31345	4692
8698	31352	4688
8699	31357	4685
8700	31361	4682
8701	31364	4678
8702	31367	4674
8703	31370	4671
8704	31373	4667
8705	31378	4663
8706	31380	4660
8707	31383	4656
8708	31386	4652
8709	31393	4649
8710	31396	4645
8711	31398	4642
8712	31401	4638
8713	31422	4637
8714	31425	4633
8715	31428	4629
8716	31431	4626
8717	31435	4622
8718	31438	4618
8719	31441	4615
8720	31444	4611
8721	31451	4608
8722	31454	4604
8723	31461	4601
8724	31466	4598
8725	31470	4594
8726	31476	4591
8727	31479	4587
8728	31482	4584
8729	31485	4580
8730	31488	4576
8731	31491	4572
8732	31494	4569
8733	31497	4565
8734	31500	4561
8735	31506	4558
8736	31510	4555
8737	31514	4551
8738	31518	4547
8739	31521	4544
8740	31525	4540
8741	31529	4537
8742	31531	4533
8743	31534	4529
8744	31537	4525
8745	31540	4522
8746	31545	4518
8747	31548	4515
8748	31554	4511
8749	31558	4508
8750	31562	4504
8751	31564	4501
8752	31569	4497
8753	31573	4493
8754	31575	4490
8755	31579	4486
8756	31583	4483
8757	31586	4479
8758	31589	4475
8759	31592	4471
8760	31596	4468
8761	31599	4464
8762	31602	4461
8763	31605	4457
8764	31609	4453
8765	31613	4450
8766	31616	4446
8767	31618	4442
8768	31625	4439
8769	31628	4435
8770	31632	4432
8771	31635	4428
8772	31641	4425
8773	31644	4421
8774	31647	4417
8775	31650	4414
8776	31653	4410
8777	31656	4406
8778	31660	4403
8779	31663	4399
8780	31670	4396
8781	31674	4392
8782	31678	4389
8783	31681	4385
8784	31685	4382
8785	31688	4378
8786	31691	4374
8787	31694	4371
8788	31697	4367
8789	31700	4363
8790	31703	4360
8791	31708	4356
8792	31711	4352
8793	31714	4349
8794	31717	4345
8795	31721	4342
8796	31724	4338
8797	31729	4334
8798	31734	4331
8799	31738	4327
8800	31742	4324
8801	31748	4321
8802	31750	4317
8803	31754	4313
8804	31757	4310
8805	31760	4306
8806	31764	4302
8807	31767	4299
8808	31770	4295
8809	31774	4291
8810	31776	4288
8811	31780	4284
8812	31783	4280
8813	31788	4277
8814	31792	4273
8815	31795	4270
8816	31800	4266
8817	31804	4263
8818	31807	4259
8819	31810	4255
8820	31814	4252
8821	31817	4248
8822	31820	4244
8823	31823	4241
8824	31827	4237
8825	31830	4233
8826	31833	4230
8827	31836	4226
8828	31839	4222
8829	31842	4219
8830	31845	4215
8831	31848	4211
8832	31853	4208
8833	31858	4205
8834	31864	4201
8835	31871	4198
8836	31874	4194
8837	31877	4191
8838	31883	4187
8839	31886	4184
8840	31889	4180
8841	31892	4176
8842	31896	4173
8843	31899	4169
8844	31902	4165
8845	31905	4162
8846	31908	4158
8847	31912	4154
8848	31915	4151
8849	31918	4147
8850	31921	4143
8851	31924	4140
8852	31927	4136
8853	31930	4132
8854	31933	4129
8855	31937	4125
8856	31940	4121
8857	31942	4118
8858	31945	4114
8859	31952	4111
8860	31955	4107
8861	31958	4103
8862	31963	4100
8863	31967	4096
8864	31970	4093
8865	31975	4089
8866	31978	4086
8867	31981	4082
8868	31984	4078
8869	31992	4075
8870	31995	4072
8871	32000	4068
8872	32011	4065
8873	32016	4062
8874	32021	4059
8875	32025	4055
8876	32031	4052
8877	32037	4048
8878	32042	4045
8879	32048	4042
8880	32052	4038
8881	32056	4035
8882	32063	4031
8883	32069	4028
8884	32076	4025
8885	32080	4021
8886	32084	4018
8887	32089	4014
8888	32092	4011
8889	32095	4007
8890	32099	4003
8891	32110	4001
8892	32114	3997
8893	32121	3994
8894	32128	3991
8895	32134	3987
8896	32138	3984
8897	32142	3980
8898	32145	3977
8899	32148	3973
8900	32150	3969
8901	32153	3965
8902	32158	3962
8903	32161	3958
8904	32164	3955
8905	32168	3951
8906	32173	3948
8907	32176	3944
8908	32179	3940
8909	32182	3937
8910	32185	3933
8911	32188	3929
8912	32191	3925
8913	32194	3922
8914	32197	3918
8915	32200	3914
8916	32203	3911
8917	32205	3907
8918	32209	3903
8919	32212	3900
8920	32215	3896
8921	32218	3892
8922	32221	3889
8923	32225	3885
8924	32228	3881
8925	32231	3878
8926	32235	3874
8927	32238	3870
8928	32241	3867
8929	32244	3863
8930	32247	3859
8931	32250	3856
8932	32254	3852
8933	32257	3848
8934	32262	3845
8935	32265	3841
8936	32269	3838
8937	32273	3834
8938	32276	3830
8939	32281	3827
8940	32285	3823
8941	32288	3820
8942	32292	3816
8943	32296	3813
8944	32300	3809
8945	32304	3806
8946	32307	3802
8947	32310	3798
8948	32315	3795
8949	32317	3791
8950	32321	3787
8951	32324	3784
8952	32328	3780
8953	32330	3776
8954	32333	3773
8955	32336	3769
8956	32339	3765
8957	32342	3762
8958	32345	3758
8959	32348	3754
8960	32351	3751
8961	32355	3747
8962	32358	3743
8963	32361	3740
8964	32364	3736
8965	32367	3732
8966	32370	3729
8967	32374	3725
8968	32377	3721
8969	32381	3718
8970	32384	3714
8971	32387	3710
8972	32390	3707
8973	32393	3703
8974	32396	3699
8975	32399	3696
8976	32402	3692
8977	32405	3688
8978	32409	3685
8979	32412	3681
8980	32415	3677
8981	32418	3674
8982	32421	3670
8983	32424	3666
8984	32427	3663
8985	32430	3659
8986	32433	3655
8987	32436	3652
8988	32442	3648
8989	32445	3645
8990	32449	3641
8991	32452	3637
8992	32456	3634
8993	32459	3630
8994	32463	3627
8995	32466	3623
8996	32470	3619
8997	32473	3616
8998	32477	3612
8999	32480	3608
9000	32483	3605
9001	32487	3601
9002	32490	3598
9003	32493	3594
9004	32497	3590
9005	32500	3587
9006	32503	3583
9007	32506	3579
9008	32509	3576
9009	32512	3572
9010	32515	3568
9011	32518	3565
9012	32521	3561
9013	32523	3557
9014	32527	3553
9015	32530	3550
9016	32532	3546
9017	32535	3542
9018	32538	3539
9019	32541	3535
9020	32544	3531
9021	32547	3528
9022	32550	3524
9023	32555	3521
9024	32558	3517
9025	32561	3513
9026	32565	3510
9027	32569	3506
9028	32572	3502
9029	32575	3499
9030	32578	3495
9031	32582	3491
9032	32585	3488
9033	32588	3484
9034	32591	3480
9035	32595	3477
9036	32598	3473
9037	32602	3470
9038	32605	3466
9039	32609	3462
9040	32612	3459
9041	32615	3455
9042	32618	3451
9043	32621	3448
9044	32624	3444
9045	32627	3440
9046	32630	3437
9047	32635	3433
9048	32637	3430
9049	32640	3426
9050	32643	3422
9051	32647	3419
9052	32650	3415
9053	32653	3411
9054	32656	3408
9055	32661	3404
9056	32665	3401
9057	32669	3397
9058	32676	3394
9059	32681	3390
9060	32686	3387
9061	32689	3383
9062	32693	3380
9063	32696	3376
9064	32700	3372
9065	32703	3369
9066	32706	3365
9067	32708	3361
9068	32711	3358
9069	32714	3354
9070	32717	3350
9071	32720	3347
9072	32723	3343
9073	32726	3339
9074	32729	3336
9075	32732	3332
9076	32735	3328
9077	32738	3325
9078	32741	3321
9079	32744	3317
9080	32747	3314
9081	32750	3310
9082	32755	3306
9083	32758	3303
9084	32761	3299
9085	32765	3295
9086	32772	3292
9087	32775	3289
9088	32781	3285
9089	32785	3282
9090	32788	3278
9091	32791	3274
9092	32794	3271
9093	32797	3267
9094	32800	3263
9095	32803	3260
9096	32807	3256
9097	32810	3252
9098	32812	3249
9099	32816	3245
9100	32819	3241
9101	32822	3238
9102	32825	3234
9103	32828	3230
9104	32829	3227
9105	32833	3223
9106	32836	3219
9107	32839	3216
9108	32842	3212
9109	32845	3208
9110	32848	3205
9111	32851	3201
9112	32854	3197
9113	32856	3194
9114	32861	3190
9115	32863	3186
9116	32867	3183
9117	32870	3179
9118	32876	3176
9119	32879	3172
9120	32882	3168
9121	32885	3165
9122	32888	3161
9123	32891	3157
9124	32894	3154
9125	32897	3150
9126	32900	3146
9127	32903	3143
9128	32906	3139
9129	32909	3135
9130	32912	3132
9131	32915	3128
9132	32918	3124
9133	32921	3121
9134	32924	3117
9135	32928	3114
9136	32931	3110
9137	32934	3106
9138	32937	3103
9139	32942	3099
9140	32947	3096
9141	32950	3092
9142	32954	3088
9143	32957	3085
9144	32960	3081
9145	32964	3078
9146	32969	3074
9147	32973	3071
9148	32976	3067
9149	32980	3063
9150	32984	3060
9151	32987	3056
9152	32991	3052
9153	32994	3049
9154	32998	3045
9155	33000	3042
9156	33003	3038
9157	33007	3034
9158	33010	3031
9159	33013	3027
9160	33016	3023
9161	33019	3020
9162	33022	3016
9163	33025	3012
9164	33027	3009
9165	33030	3005
9166	33035	3001
9167	33038	2998
9168	33041	2994
9169	33043	2990
9170	33047	2987
9171	33052	2983
9172	33055	2980
9173	33060	2976
9174	33063	2973
9175	33067	2969
9176	33070	2965
9177	33072	2962
9178	33077	2958
9179	33080	2954
9180	33084	2951
9181	33090	2947
9182	33094	2944
9183	33097	2940
9184	33101	2937
9185	33105	2933
9186	33108	2929
9187	33111	2926
9188	33116	2922
9189	33120	2919
9190	33123	2915
9191	33126	2911
9192	33129	2908
9193	33132	2904
9194	33135	2900
9195	33138	2897
9196	33143	2893
9197	33146	2890
9198	33149	2886
9199	33152	2882
9200	33157	2879
9201	33170	2876
9202	33173	2872
9203	33176	2869
9204	33180	2865
9205	33183	2862
9206	33187	2858
9207	33190	2854
9208	33192	2851
9209	33198	2847
9210	33201	2844
9211	33204	2840
9212	33208	2836
9213	33211	2833
9214	33213	2829
9215	33216	2825
9216	33219	2822
9217	33223	2818
9218	33226	2814
9219	33229	2811
9220	33233	2807
9221	33238	2804
9222	33241	2800
9223	33244	2796
9224	33246	2793
9225	33252	2789
9226	33256	2786
9227	33262	2782
9228	33268	2779
9229	33275	2775
9230	33283	2772
9231	33287	2769
9232	33290	2765
9233	33294	2761
9234	33298	2758
9235	33300	2754
9236	33303	2750
9237	33307	2747
9238	33310	2743
9239	33313	2740
9240	33316	2736
9241	33318	2732
9242	33326	2729
9243	33329	2725
9244	33332	2722
9245	33335	2718
9246	33338	2714
9247	33341	2711
9248	33344	2707
9249	33348	2703
9250	33351	2700
9251	33354	2696
9252	33357	2692
9253	33362	2689
9254	33365	2685
9255	33367	2682
9256	33370	2678
9257	33375	2674
9258	33377	2671
9259	33380	2667
9260	33384	2663
9261	33388	2660
9262	33391	2656
9263	33394	2653
9264	33397	2649
9265	33402	2645
9266	33405	2642
9267	33408	2638
9268	33411	2634
9269	33415	2631
9270	33421	2628
9271	33429	2624
9272	33433	2621
9273	33437	2617
9274	33445	2614
9275	33448	2610
9276	33451	2607
9277	33454	2603
9278	33457	2599
9279	33460	2596
9280	33463	2592
9281	33466	2588
9282	33470	2585
9283	33474	2581
9284	33477	2577
9285	33484	2574
9286	33490	2571
9287	33497	2567
9288	33500	2564
9289	33503	2560
9290	33506	2556
9291	33509	2553
9292	33512	2549
9293	33515	2545
9294	33518	2542
9295	33521	2538
9296	33526	2535
9297	33529	2531
9298	33533	2527
9299	33537	2524
9300	33540	2520
9301	33544	2517
9302	33547	2513
9303	33551	2509
9304	33555	2506
9305	33558	2502
9306	33562	2499
9307	33566	2495
9308	33570	2491
9309	33574	2488
9310	33579	2484
9311	33582	2481
9312	33587	2477
9313	33593	2474
9314	33598	2470
9315	33602	2467
9316	33608	2463
9317	33612	2460
9318	33615	2456
9319	33620	2452
9320	33623	2449
9321	33627	2445
9322	33632	2442
9323	33635	2438
9324	33638	2434
9325	33642	2431
9326	33646	2427
9327	33650	2424
9328	33653	2420
9329	33656	2416
9330	33660	2413
9331	33663	2409
9332	33665	2405
9333	33668	2402
9334	33671	2398
9335	33674	2395
9336	33677	2391
9337	33680	2387
9338	33685	2384
9339	33688	2380
9340	33691	2376
9341	33694	2373
9342	33700	2369
9343	33703	2366
9344	33706	2362
9345	33710	2358
9346	33712	2355
9347	33715	2351
9348	33718	2347
9349	33721	2344
9350	33726	2340
9351	33729	2337
9352	33733	2333
9353	33736	2329
9354	33739	2326
9355	33741	2322
9356	33748	2319
9357	33752	2315
9358	33756	2311
9359	33761	2308
9360	33765	2304
9361	33768	2301
9362	33770	2297
9363	33776	2294
9364	33779	2290
9365	33782	2286
9366	33785	2283
9367	33791	2279
9368	33794	2276
9369	33798	2272
9370	33803	2268
9371	33806	2265
9372	33809	2261
9373	33811	2257
9374	33815	2254
9375	33818	2250
9376	33821	2247
9377	33824	2243
9378	33827	2239
9379	33830	2236
9380	33834	2232
9381	33837	2228
9382	33839	2225
9383	33845	2221
9384	33851	2218
9385	33854	2214
9386	33858	2211
9387	33863	2207
9388	33866	2203
9389	33869	2200
9390	33873	2196
9391	33877	2193
9392	33880	2189
9393	33884	2185
9394	33888	2182
9395	33892	2178
9396	33896	2175
9397	33900	2171
9398	33903	2167
9399	33906	2164
9400	33910	2160
9401	33914	2157
9402	33916	2153
9403	33920	2149
9404	33926	2146
9405	33929	2142
9406	33933	2139
9407	33936	2135
9408	33939	2131
9409	33942	2128
9410	33945	2124
9411	33948	2120
9412	33951	2117
9413	33954	2113
9414	33957	2109
9415	33960	2106
9416	33964	2102
9417	33967	2099
9418	33970	2095
9419	33973	2091
9420	33977	2088
9421	33980	2084
9422	33985	2081
9423	33988	2077
9424	33992	2073
9425	33995	2070
9426	33998	2066
9427	34002	2062
9428	34006	2059
9429	34009	2055
9430	34012	2052
9431	34017	2048
9432	34020	2044
9433	34023	2041
9434	34026	2037
9435	34030	2034
9436	34033	2030
9437	34036	2026
9438	34039	2023
9439	34042	2019
9440	34045	2015
9441	34048	2012
9442	34051	2008
9443	34054	2004
9444	34057	2001
9445	34060	1997
9446	34064	1994
9447	34067	1990
9448	34070	1986
9449	34074	1983
9450	34077	1979
9451	34080	1975
9452	34085	1972
9453	34088	1968
9454	34092	1965
9455	34096	1961
